,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,,,
2018-06-18,183.7174835205078,370.8299865722656,188.74000549316406,370.8299865722656,189.22000122070312,373.7300109863281,187.1999969482422,354.5,187.8800048828125,355.3999938964844,18484900,12073200
2018-06-19,180.74867248535156,352.54998779296875,185.69000244140625,352.54998779296875,186.3300018310547,370.0,183.4499969482422,346.25,185.13999938964844,365.1600036621094,33578500,12761900
2018-06-20,181.537109375,362.2200012207031,186.5,362.2200012207031,187.1999969482422,364.3800048828125,185.72999572753906,352.0,186.35000610351562,358.0400085449219,20628700,8383700
2018-06-21,180.52479553222656,347.510009765625,185.4600067138672,347.510009765625,188.35000610351562,366.2099914550781,184.94000244140625,346.2699890136719,187.25,362.0,25711900,7967100
2018-06-22,179.99913024902344,333.6300048828125,184.9199981689453,333.6300048828125,186.14999389648438,352.25,184.6999969482422,332.0,186.1199951171875,351.5400085449219,27200400,10266100
2018-06-25,177.32232666015625,333.010009765625,182.1699981689453,333.010009765625,184.9199981689453,338.4700012207031,180.72999572753906,327.5,183.39999389648438,330.1199951171875,31663100,6931300
2018-06-26,179.52218627929688,342.0,184.42999267578125,342.0,186.52999877929688,343.54998779296875,182.5399932861328,325.79998779296875,182.99000549316406,336.04998779296875,24569200,7452500
2018-06-27,179.25936889648438,344.5,184.16000366210938,344.5,187.27999877929688,350.7900085449219,184.02999877929688,339.5,185.22999572753906,345.0,25285300,8333700
2018-06-28,180.56373596191406,349.92999267578125,185.5,349.92999267578125,186.2100067138672,357.0199890136719,183.8000030517578,346.1099853515625,184.10000610351562,348.6600036621094,17365200,8398000
2018-06-29,180.18408203125,342.95001220703125,185.11000061035156,342.95001220703125,187.19000244140625,353.8599853515625,182.91000366210938,342.4100036621094,186.2899932861328,353.3299865722656,22737700,6492400
2018-07-02,182.19900512695312,335.07000732421875,187.17999267578125,335.07000732421875,187.3000030517578,364.7799987792969,183.4199981689453,329.8500061035156,183.82000732421875,360.07000732421875,17731300,18759800
2018-07-03,179.02577209472656,310.8599853515625,183.9199981689453,310.8599853515625,187.9499969482422,332.489990234375,183.5399932861328,309.69000244140625,187.7899932861328,331.75,13954800,12282600
2018-07-05,180.46636962890625,309.1600036621094,185.39999389648438,309.1600036621094,186.41000366210938,314.3900146484375,184.27999877929688,296.2200012207031,185.25999450683594,313.760009765625,16604200,17476400
2018-07-06,182.9679718017578,308.8999938964844,187.97000122070312,308.8999938964844,188.42999267578125,312.07000732421875,185.1999969482422,302.0,185.4199981689453,304.95001220703125,17485200,8865500
2018-07-09,185.508544921875,318.510009765625,190.5800018310547,318.510009765625,190.67999267578125,318.5199890136719,189.3000030517578,308.0,189.5,311.989990234375,19756600,7596800
2018-07-10,185.28469848632812,322.4700012207031,190.35000610351562,322.4700012207031,191.27999877929688,327.67999267578125,190.17999267578125,319.20001220703125,190.7100067138672,324.55999755859375,15939100,9471500
2018-07-11,182.88038635253906,318.9599914550781,187.8800048828125,318.9599914550781,189.77999877929688,321.94000244140625,187.61000061035156,315.07000732421875,188.5,315.79998779296875,18831500,4884100
2018-07-12,185.94656372070312,316.7099914550781,191.02999877929688,316.7099914550781,191.41000366210938,323.2300109863281,189.30999755859375,312.7699890136719,189.52999877929688,321.42999267578125,18041100,5721200
2018-07-13,186.2385711669922,318.8699951171875,191.3300018310547,318.8699951171875,191.83999633789062,319.5799865722656,190.89999389648438,309.25,191.0800018310547,315.5799865722656,12513900,5869800
2018-07-16,185.82977294921875,310.1000061035156,190.91000366210938,310.1000061035156,192.64999389648438,315.1600036621094,190.4199981689453,306.25,191.52000427246094,311.7099914550781,15043100,7818700
2018-07-17,186.35537719726562,322.69000244140625,191.4499969482422,322.69000244140625,191.8699951171875,324.739990234375,189.1999969482422,308.5,189.75,308.80999755859375,15534500,6996200
2018-07-18,185.33331298828125,323.8500061035156,190.39999389648438,323.8500061035156,191.8000030517578,325.5,189.92999267578125,316.25,191.77999877929688,325.0,16393400,5624200
2018-07-19,186.77395629882812,320.2300109863281,191.8800048828125,320.2300109863281,192.5500030517578,323.5400085449219,189.69000244140625,314.010009765625,189.69000244140625,316.3299865722656,20286800,5915300
2018-07-20,186.34568786621094,313.5799865722656,191.44000244140625,313.5799865722656,192.42999267578125,323.239990234375,190.1699981689453,311.7099914550781,191.77999877929688,321.2300109863281,20676200,5162200
2018-07-23,186.5111083984375,303.20001220703125,191.61000061035156,303.20001220703125,191.9600067138672,305.5,189.55999755859375,292.8599853515625,190.67999267578125,301.8399963378906,15989400,10992900
2018-07-24,187.86415100097656,297.42999267578125,193.0,297.42999267578125,193.66000366210938,307.7200012207031,192.0500030517578,292.54998779296875,192.4499969482422,304.4200134277344,18697900,9590800
2018-07-25,189.63571166992188,308.739990234375,194.82000732421875,308.739990234375,194.85000610351562,309.6199951171875,192.42999267578125,294.5,193.05999755859375,296.739990234375,16709900,7075400
2018-07-26,189.0419464111328,306.6499938964844,194.2100067138672,306.6499938964844,195.9600067138672,310.70001220703125,193.61000061035156,303.6400146484375,194.61000061035156,304.8500061035156,19076000,4630500
2018-07-27,185.8979034423828,297.17999267578125,190.97999572753906,297.17999267578125,195.19000244140625,307.69000244140625,190.10000610351562,295.3399963378906,194.99000549316406,307.25,24024000,5703300
2018-07-30,184.8563690185547,290.1700134277344,189.91000366210938,290.1700134277344,192.1999969482422,296.1000061035156,189.07000732421875,286.1300048828125,191.89999389648438,295.8999938964844,21029500,6814100
2018-07-31,185.2262420654297,298.1400146484375,190.2899932861328,298.1400146484375,192.13999938964844,298.32000732421875,189.33999633789062,289.07000732421875,190.3000030517578,292.25,39373000,5076900
2018-08-01,196.13795471191406,300.8399963378906,201.5,300.8399963378906,201.75999450683594,303.0,197.30999755859375,293.0,199.1300048828125,297.989990234375,67935700,10129400
2018-08-02,201.8712158203125,349.5400085449219,207.38999938964844,349.5400085449219,208.3800048828125,349.989990234375,200.35000610351562,323.1600036621094,200.5800018310547,328.44000244140625,62404000,23215000
2018-08-03,202.45523071289062,348.1700134277344,207.99000549316406,348.1700134277344,208.74000549316406,355.0,205.47999572753906,342.5299987792969,207.02999877929688,347.80999755859375,33447400,13656500
2018-08-06,203.50650024414062,341.989990234375,209.07000732421875,341.989990234375,209.25,354.9800109863281,207.07000732421875,341.82000732421875,208.0,345.4599914550781,25425400,8564300
2018-08-07,201.59864807128906,379.57000732421875,207.11000061035156,379.57000732421875,209.5,387.4599914550781,206.75999450683594,339.1499938964844,209.32000732421875,343.8399963378906,25587400,30875800
2018-08-08,201.73495483398438,370.3399963378906,207.25,370.3399963378906,207.80999755859375,382.6400146484375,204.52000427246094,367.1199951171875,206.0500030517578,369.0899963378906,22525500,24571200
2018-08-09,203.3215789794922,352.45001220703125,208.8800048828125,352.45001220703125,209.77999877929688,367.010009765625,207.1999969482422,345.7300109863281,209.52999877929688,365.54998779296875,23492600,17183800
2018-08-10,202.71592712402344,355.489990234375,207.52999877929688,355.489990234375,209.10000610351562,360.0,206.6699981689453,346.0,207.36000061035156,354.0,24611200,11552000
2018-08-13,204.02484130859375,356.4100036621094,208.8699951171875,356.4100036621094,210.9499969482422,363.19000244140625,207.6999969482422,349.0199890136719,209.30999755859375,361.1300048828125,25890900,10463900
2018-08-14,204.88449096679688,347.6400146484375,209.75,347.6400146484375,210.55999755859375,359.20001220703125,208.25999450683594,347.1000061035156,210.16000366210938,358.45001220703125,20748000,6986400
2018-08-15,205.3630828857422,338.69000244140625,210.24000549316406,338.69000244140625,210.74000549316406,344.489990234375,208.3300018310547,332.1400146484375,209.22000122070312,341.9100036621094,28807600,9101300
2018-08-16,208.3716583251953,335.45001220703125,213.32000732421875,335.45001220703125,213.80999755859375,342.2799987792969,211.47000122070312,333.82000732421875,211.75,339.9100036621094,28500400,6064000
2018-08-17,212.53280639648438,305.5,217.5800018310547,305.5,217.9499969482422,326.7699890136719,213.16000366210938,303.5299987792969,213.44000244140625,323.5,35427000,18958600
2018-08-20,210.46200561523438,308.44000244140625,215.4600067138672,308.44000244140625,219.17999267578125,308.5,215.11000061035156,288.20001220703125,218.10000610351562,291.70001220703125,30287700,17402300
2018-08-21,210.05172729492188,321.8999938964844,215.0399932861328,321.8999938964844,217.19000244140625,324.7900085449219,214.02999877929688,309.0,216.8000030517578,310.6099853515625,26159800,13172200
2018-08-22,210.0615234375,321.6400146484375,215.0500030517578,321.6400146484375,216.36000061035156,323.8800048828125,213.83999633789062,314.6700134277344,214.10000610351562,320.8699951171875,19018100,5946000
2018-08-23,210.49131774902344,320.1000061035156,215.49000549316406,320.1000061035156,217.0500030517578,327.32000732421875,214.60000610351562,318.1000061035156,214.64999389648438,319.1400146484375,18883200,5147300
2018-08-24,211.14576721191406,322.82000732421875,216.16000366210938,322.82000732421875,216.89999389648438,323.8500061035156,215.11000061035156,319.3999938964844,216.60000610351562,320.70001220703125,18476400,3602600
2018-08-27,212.88446044921875,319.2699890136719,217.94000244140625,319.2699890136719,218.74000549316406,322.44000244140625,216.3300018310547,308.80999755859375,217.14999389648438,318.0,20525100,13079300
2018-08-28,214.6036376953125,311.8599853515625,219.6999969482422,311.8599853515625,220.5399932861328,318.8800048828125,218.9199981689453,311.19000244140625,219.00999450683594,318.4100036621094,22776800,7649100
2018-08-29,217.8075714111328,305.010009765625,222.97999572753906,305.010009765625,223.49000549316406,311.8500061035156,219.41000366210938,303.69000244140625,220.14999389648438,310.2699890136719,27254800,7447400
2018-08-30,219.80999755859375,303.1499938964844,225.02999877929688,303.1499938964844,228.25999450683594,304.6000061035156,222.39999389648438,297.7200012207031,223.25,302.260009765625,48793800,7216700
2018-08-31,222.3496856689453,301.6600036621094,227.6300048828125,301.6600036621094,228.8699951171875,305.30999755859375,226.0,298.6000061035156,226.50999450683594,302.0,43340100,5375100
2018-09-04,223.06275939941406,288.95001220703125,228.36000061035156,288.95001220703125,229.17999267578125,298.19000244140625,226.6300048828125,288.0,228.41000366210938,296.94000244140625,27390100,8350500
2018-09-05,221.6073455810547,280.739990234375,226.8699951171875,280.739990234375,229.6699981689453,286.7799987792969,225.10000610351562,277.17999267578125,228.99000549316406,285.04998779296875,33333000,7720800
2018-09-06,217.92478942871094,280.95001220703125,223.10000610351562,280.95001220703125,227.35000610351562,291.1700134277344,221.3000030517578,278.8800048828125,226.22999572753906,284.79998779296875,34290000,7480800
2018-09-07,216.1665496826172,263.239990234375,221.3000030517578,263.239990234375,225.3699951171875,268.3500061035156,220.7100067138672,252.25,221.85000610351562,260.1000061035156,37619800,22491900
2018-09-10,213.26541137695312,285.5,218.3300018310547,285.5,221.85000610351562,286.0299987792969,216.47000122070312,271.0,220.9499969482422,273.260009765625,39516500,14283500
2018-09-11,218.65740966796875,279.44000244140625,223.85000610351562,279.44000244140625,224.3000030517578,282.0,216.55999755859375,273.54998779296875,218.00999450683594,279.4700012207031,35749000,9170000
2018-09-12,215.94187927246094,290.5400085449219,221.07000732421875,290.5400085449219,225.0,292.5,219.83999633789062,278.6499938964844,224.94000244140625,281.44000244140625,49278700,10015400
2018-09-13,221.15798950195312,289.4599914550781,226.41000366210938,289.4599914550781,228.35000610351562,295.0,222.57000732421875,285.17999267578125,223.52000427246094,288.0199890136719,41706400,6340300
2018-09-14,218.64761352539062,295.20001220703125,223.83999633789062,295.20001220703125,226.83999633789062,297.3299865722656,222.52000427246094,286.5199890136719,225.75,288.760009765625,31999300,6765600
2018-09-17,212.8258819580078,294.8399963378906,217.8800048828125,294.8399963378906,222.9499969482422,300.8699951171875,217.27000427246094,288.1300048828125,222.14999389648438,290.0400085449219,37195100,6887600
2018-09-18,213.17752075195312,284.9599914550781,218.24000549316406,284.9599914550781,221.85000610351562,302.6400146484375,217.1199951171875,275.5,217.7899932861328,296.69000244140625,31571700,16547500
2018-09-19,213.30447387695312,299.0199890136719,218.3699951171875,299.0199890136719,219.6199951171875,300.0,215.3000030517578,280.5,218.5,280.510009765625,27123800,8294900
2018-09-20,214.92601013183594,298.3299865722656,220.02999877929688,298.3299865722656,222.27999877929688,305.9800109863281,219.14999389648438,293.3299865722656,220.24000549316406,303.55999755859375,26608800,7349400
2018-09-21,212.61097717285156,299.1000061035156,217.66000366210938,299.1000061035156,221.36000061035156,300.5799865722656,217.2899932861328,295.3699951171875,220.77999877929688,297.70001220703125,96246700,5050500
2018-09-24,215.66836547851562,299.67999267578125,220.7899932861328,299.67999267578125,221.25999450683594,303.0,216.6300048828125,293.5799865722656,216.82000732421875,298.4800109863281,27693400,4843000
2018-09-25,217.035888671875,300.989990234375,222.19000244140625,300.989990234375,222.82000732421875,304.6000061035156,219.6999969482422,296.5,219.75,300.0,24554400,4481700
2018-09-26,215.3069305419922,309.5799865722656,220.4199981689453,309.5799865722656,223.75,313.8900146484375,219.75999450683594,301.1099853515625,221.0,301.9100036621094,23984700,7843200
2018-09-27,219.7318572998047,307.5199890136719,224.9499969482422,307.5199890136719,226.44000244140625,314.9599914550781,223.5399932861328,306.9100036621094,223.82000732421875,312.8999938964844,30181200,8509100
2018-09-28,220.5035400390625,264.7699890136719,225.74000549316406,264.7699890136719,225.83999633789062,278.0,224.02000427246094,260.55999755859375,224.7899932861328,270.260009765625,22929400,33649700
